record_id,budget_allocated,expenditure,utilisation_ratio,state,district,financial_year,label,confidence_label,source_file
MPL-BR-2019-016989,947600.0,803369.63,0.8477940375685944,Bihar,Purnia,2019,,,synthetic_dataset.csv
MPL-MP-2015-016990,263500.0,,,Madhya Pradesh,Sagar,2015,,,synthetic_dataset.csv
MPL-OD-2021-004830,266100.0,228616.91,0.8591390830514845,West Bengal,Murshidabad,2017,,,synthetic_dataset.csv
MPL-TN-2017-016992,,,,Tamil Nadu,Coimbatore,2017,,,synthetic_dataset.csv
MPL-RJ-2016-016993,1014600.0,1089468.32,1.0737909718115515,Rajasthan,Bhilwara,2016,,,synthetic_dataset.csv
MPL-MP-2019-016994,,646868.93,,Madhya Pradesh,Indore,2019,,,synthetic_dataset.csv
MPL-KA-2016-016995,260600.0,219923.28,0.843911281657713,Karnataka,Tumakuru,2016,,,synthetic_dataset.csv
MPL-UP-2022-016996,474100.0,374590.03,0.7901076355199326,Uttar Pradesh,Varanasi,2022,,,synthetic_dataset.csv
MPL-OD-2019-016997,962100.0,,,Odisha,Puri,2019,,,synthetic_dataset.csv
MPL-MP-2020-016998,13875148.72,12640687.92,0.9110308058737694,Madhya Pradesh,Chhindwara,2020,,,synthetic_dataset.csv
MPL-MH-2021-016999,825500.0,,,Maharashtra,Kolhapur,2021,,,synthetic_dataset.csv
MPL-BR-2022-017000,748500.0,,,Bihar,Purnia,2022,,,synthetic_dataset.csv
MPL-BR-2021-017001,,130588.16,,Bihar,Nalanda,2021,,,synthetic_dataset.csv
MPL-UP-2015-017002,1333700.0,1423449.02,1.0672932593536777,Uttar Pradesh,Jhansi,2015,,,synthetic_dataset.csv
MPL-MH-2018-017003,,476922.23,,Maharashtra,Solapur,2018,,,synthetic_dataset.csv
MPL-PB-2022-017004,928000.0,865813.7,0.9329889008620689,Punjab,Ludhiana,2022,,,synthetic_dataset.csv
MPL-BR-2017-017005,660600.0,,,Bihar,,2017,,,synthetic_dataset.csv
MPL-MH-2021-017006,,,,Maharashtra,Solapur,2021,,,synthetic_dataset.csv
MPL-GJ-2016-017007,,805909.19,,-,Bhavnagar,2016,,,synthetic_dataset.csv
MPL-WB-2015-017008,1012200.0,1071002.51,1.0580937660541394,West Bengal,Bankura,2015,,,synthetic_dataset.csv
MPL-RJ-2020-017009,7281.49,6709.05,0.9213842221852946,Rajasthan,Bikaner,2020,,,synthetic_dataset.csv
MPL-KA-2020-017010,,,,Karnataka,Vijayapura,2020,,,synthetic_dataset.csv
MPL-UP-2020-017011,1051400.0,1012456.73,0.962960557352102,Uttar Pradesh,Kanpur Nagar,2020,,,synthetic_dataset.csv
MPL-MH-2020-017012,,399375.32,,Maharashtra,Nashik,2020,,,synthetic_dataset.csv
MPL-PB-2021-017013,28237.07,26268.28,0.930276406156871,Punjab,Jalandhar,2021,,,synthetic_dataset.csv
MPL-RJ-2020-017014,14642825.96,14018961.88,0.9573945574642342,Rajasthan,Udaipur,2020,,,synthetic_dataset.csv
MPL-AP-2022-017015,189100.0,,,Andhra Pradesh,Guntur,2022,,,synthetic_dataset.csv
MPL-UP-2016-017016,,427364.07,,Uttar Pradesh,Varanasi,2016,,,synthetic_dataset.csv
MPL-GJ-2018-017017,,1127451.77,,Gujarat,Ahmedabad,2018,,,synthetic_dataset.csv
MPL-WB-2018-017018,607900.0,576781.84,0.948810396446784,West Bengal,Purulia,2018,,,synthetic_dataset.csv
MPL-RJ-2017-017019,,607035.47,,Rajasthan,Bhilwara,2017,,,synthetic_dataset.csv
MPL-TN-2015-017020,1348500.0,1317152.75,0.9767539859102706,,Tiruchirappalli,2015,,,synthetic_dataset.csv
MPL-RJ-2020-017021,1062000.0,,,Rajasthan,Jodhpur,2020,,,synthetic_dataset.csv
MPL-UP-2022-017022,2828900.0,2653453.04,0.9379805012549047,Uttar Pradesh,-,2022,,,synthetic_dataset.csv
MPL-UP-2018-017023,187000.0,165541.45,0.8852483957219252,Uttar Pradesh,Gorakhpur,2018,,,synthetic_dataset.csv
MPL-GJ-2020-017024,412100.0,403179.19,0.9783528027177869,Gujarat,Bhavnagar,2020,,,synthetic_dataset.csv
MPL-UP-2019-017025,204700.0,229967.52,1.1234368343917929,Uttar Pradesh,-,2019,,,synthetic_dataset.csv
MPL-UP-2022-017026,251600.0,258765.92,1.028481399046105,Uttar Pradesh,Lucknow,2022,,,synthetic_dataset.csv
MPL-OD-2020-017027,71800748.06,63587943.67,0.8856167294644757,Odisha,Sambalpur,2020,,,synthetic_dataset.csv
MPL-KA-2016-017028,1580000.0,1302450.82,0.8243359620253164,Karnataka,Mysuru,2016,,,synthetic_dataset.csv
MPL-BR-2022-017029,1326000.0,1277184.52,0.9631859125188537,Bihar,Saran,2022,,,synthetic_dataset.csv
MPL-AP-2019-017030,390700.0,,,Andhra Pradesh,Kurnool,2019,,,synthetic_dataset.csv
MPL-MP-2021-017031,,1229780.42,,Madhya Pradesh,Satna,2021,,,synthetic_dataset.csv
MPL-UP-2017-017032,1416000.0,1289624.12,0.9107514971751414,Uttar Pradesh,Gorakhpur,2017,,,synthetic_dataset.csv
MPL-BR-2018-017033,945100.0,,,Bihar,Bhagalpur,2018,,,synthetic_dataset.csv
MPL-BR-2019-017034,205400.0,234272.09,1.1405651898734177,Bihar,Darbhanga,2019,,,synthetic_dataset.csv
MPL-TN-2019-017035,174600.0,165231.35,0.9463422107674685,Tamil Nadu,Salem,2019,,,synthetic_dataset.csv
MPL-MP-2020-017036,,859901.54,,Madhya Pradesh,Chhindwara,2020,,,synthetic_dataset.csv
MPL-PB-2016-017037,257300.0,212148.07,0.8245164010882239,Punjab,Amritsar,2016,,,synthetic_dataset.csv
MPL-MH-2022-017038,,91421.08,,Maharashtra,Nagpur,2022,,,synthetic_dataset.csv
MPL-MH-2019-017039,844300.0,964551.89,1.1424279166173161,Maharashtra,Pune,2019,,,synthetic_dataset.csv
MPL-MP-2018-017040,407200.0,,,Madhya Pradesh,Rewa,2018,,,synthetic_dataset.csv
MPL-WB-2020-017041,1560000.0,,,West Bengal,Malda,2020,,,synthetic_dataset.csv
MPL-GJ-2021-017042,210900.0,170675.54,0.8092723565670934,Gujarat,Vadodara,2021,,,synthetic_dataset.csv
MPL-MH-2017-017043,,278419.07,,Maharashtra,Pune,2017,,,synthetic_dataset.csv
MPL-UP-2021-017044,497500.0,362532.37,0.7287082814070351,Uttar Pradesh,Gorakhpur,2021,,,synthetic_dataset.csv
MPL-MP-2017-017045,3637100.0,3195757.81,0.8786554700173215,Madhya Pradesh,Jabalpur,2017,,,synthetic_dataset.csv
MPL-PB-2018-017046,1561800.0,1448146.04,0.9272288641311308,Punjab,Ferozepur,2018,,,synthetic_dataset.csv
MPL-UP-2022-017047,189100.0,194895.45,1.0306475409836067,Uttar Pradesh,Bareilly,2022,,,synthetic_dataset.csv
MPL-AP-2017-017048,234000.0,213616.88,0.9128926495726496,,Chittoor,2017,,,synthetic_dataset.csv
MPL-TN-2021-017049,590700.0,544289.18,0.9214308109023194,Tamil Nadu,-,,,,synthetic_dataset.csv
MPL-UP-2018-017050,417600.0,348912.36,0.8355181034482758,Uttar Pradesh,Varanasi,2018,,,synthetic_dataset.csv
MPL-BR-2019-017051,1447400.0,1322778.93,0.9139000483625811,Bihar,Patna,2019,,,synthetic_dataset.csv
MPL-KA-2021-017052,784800.0,787857.31,1.0038956549439348,Karnataka,Tumakuru,2021,,,synthetic_dataset.csv
MPL-MP-2021-017053,,221342.59,,Madhya Pradesh,Jabalpur,2021,,,synthetic_dataset.csv
MPL-KA-2020-017054,-665900.0,675952.13,-1.0150955548881213,Karnataka,Ballari,2020,,,synthetic_dataset.csv
MPL-WB-2016-017055,2736900.0,2442622.81,0.8924779166209946,West Bengal,Purulia,2016,,,synthetic_dataset.csv
MPL-MH-2021-017056,320800.0,292514.88,0.9118294264339152,Maharashtra,Kolhapur,2021,,,synthetic_dataset.csv
MPL-GJ-2020-017057,,1544383.97,,Gujarat,Mehsana,2020,,,synthetic_dataset.csv
MPL-OD-2022-017058,,439686.84,,Odisha,NA,2022,,,synthetic_dataset.csv
MPL-TN-2017-017059,577100.0,465940.17,0.8073820308438745,,Tirunelveli,2017,,,synthetic_dataset.csv
MPL-WB-2019-017060,,120509.09,,West Bengal,Hooghly,2019,,,synthetic_dataset.csv
MPL-PB-2016-017061,512100.0,418954.58,0.8181108767818785,Punjab,Bathinda,2016,,,synthetic_dataset.csv
MPL-MH-2018-017062,,534971.66,,Maharashtra,,2018,,,synthetic_dataset.csv
MPL-GJ-2022-017063,648600.0,,,Gujarat,Junagadh,2022,,,synthetic_dataset.csv
MPL-BR-2015-017064,2868000.0,2548594.11,0.888631140167364,Bihar,Purnia,2015,,,synthetic_dataset.csv
MPL-AP-2017-017065,289200.0,252336.15,0.8725316390041493,Andhra Pradesh,Kadapa,2017,,,synthetic_dataset.csv
MPL-KA-2018-017066,540300.0,-494703.85,-0.9156095687580973,Karnataka,Vijayapura,2018,,,synthetic_dataset.csv
MPL-KA-2020-017067,311700.0,254194.74,0.8155108758421559,Karnataka,Vijayapura,2020,,,synthetic_dataset.csv
MPL-TN-2018-017068,,468054.66,,Tamil Nadu,Coimbatore,2018,,,synthetic_dataset.csv
MPL-UP-2021-017069,516000.0,472649.52,0.9159874418604651,Uttar Pradesh,Varanasi,2021,,,synthetic_dataset.csv
MPL-MH-2021-017070,187300.0,133658.17,0.7136047517351842,Maharashtra,Nashik,2021,,,synthetic_dataset.csv
MPL-PB-2017-017071,556500.0,548266.0,0.985203953279425,Punjab,Ferozepur,2017,,,synthetic_dataset.csv
MPL-KA-2022-017072,117000.0,93033.22,0.7951557264957265,,Belagavi,2022,,,synthetic_dataset.csv
MPL-UP-2017-017073,877300.0,,,Uttar Pradesh,Varanasi,2017,,,synthetic_dataset.csv
MPL-KA-2019-017074,340700.0,303028.68,0.8894296448488406,Karnataka,Tumakuru,2019,,,synthetic_dataset.csv
MPL-WB-2019-017075,82700.0,,,West Bengal,Murshidabad,2019,,,synthetic_dataset.csv
MPL-BR-2022-017076,1140700.0,1001355.35,0.8778428596475848,Bihar,,2022,,,synthetic_dataset.csv
MPL-UP-2020-017077,283000.0,,,Uttar Pradesh,Prayagraj,2020,,,synthetic_dataset.csv
MPL-GJ-2016-017078,198900.0,206800.45,1.0397207139265963,Gujarat,Vadodara,2016,,,synthetic_dataset.csv
MPL-GJ-2015-017079,2161400.0,1991522.58,0.9214039881558249,Gujarat,Mehsana,2015,,,synthetic_dataset.csv
MPL-MH-2020-017080,,397469.01,,Maharashtra,Latur,,,,synthetic_dataset.csv
MPL-GJ-2022-017081,481800.0,,,Gujarat,Bhavnagar,2022,,,synthetic_dataset.csv
MPL-TN-2018-017082,,6697.86,,Tamil Nadu,Tiruchirappalli,2018,,,synthetic_dataset.csv
MPL-WB-2021-017083,15633027.06,,,West Bengal,Purba Bardhaman,2021,,,synthetic_dataset.csv
MPL-OD-2018-017084,180500.0,182276.46,1.0098418836565097,Odisha,Koraput,2018,,,synthetic_dataset.csv
MPL-AP-2022-017085,220000.0,224195.93,1.0190724090909091,Andhra Pradesh,Srikakulam,2022,,,synthetic_dataset.csv
MPL-TN-2017-017086,1863000.0,,,Tamil Nadu,Vellore,2017,,,synthetic_dataset.csv
MPL-WB-2020-017087,757000.0,763408.12,1.0084651519154557,West Bengal,Purulia,2020,,,synthetic_dataset.csv
MPL-KA-2021-017088,282200.0,269199.63,0.9539320694542878,Karnataka,Ballari,2021,,,synthetic_dataset.csv
MPL-BR-2017-017089,481500.0,409040.71,0.8495134164070614,Bihar,Gaya,2017,,,synthetic_dataset.csv
MPL-MP-2015-017090,1464300.0,,,Madhya Pradesh,Indore,2015,,,synthetic_dataset.csv
MPL-UP-2015-017091,1003700.0,,,Uttar Pradesh,Bareilly,,,,synthetic_dataset.csv
MPL-OD-2017-017092,188400.0,,,Odisha,Balasore,2017,,,synthetic_dataset.csv
MPL-MP-2022-017093,,216478.94,,N/A,Ujjain,2022,,,synthetic_dataset.csv
MPL-UP-2016-017094,472900.0,,,Uttar Pradesh,Bareilly,2016,,,synthetic_dataset.csv
MPL-AP-2015-017095,805000.0,607188.21,0.7542710683229813,Andhra Pradesh,Chittoor,2015,,,synthetic_dataset.csv
MPL-MP-2016-017096,2955200.0,3160666.3,1.0695270370871683,Madhya Pradesh,Satna,2016,,,synthetic_dataset.csv
MPL-KA-2022-017097,227500.0,,,Karnataka,Hassan,2022,,,synthetic_dataset.csv
MPL-BR-2015-017098,156800.0,,,Bihar,Gaya,2015,,,synthetic_dataset.csv
MPL-AP-2018-017099,515100.0,496053.61,0.9630238982721802,Andhra Pradesh,Anantapur,2018,,,synthetic_dataset.csv
MPL-PB-2020-017100,314600.0,279480.85,0.888368881118881,Punjab,Patiala,2020,,,synthetic_dataset.csv
MPL-KA-2015-017101,1504400.0,,,Karnataka,Ballari,2015,,,synthetic_dataset.csv
MPL-RJ-2015-017102,375200.0,343636.82,0.9158763859275053,Rajasthan,Alwar,2015,,,synthetic_dataset.csv
MPL-AP-2016-017103,210800.0,162588.87,0.77129444971537,,Anantapur,2016,,,synthetic_dataset.csv
MPL-PB-2015-017104,214100.0,203170.45,0.948951191032228,Punjab,Hoshiarpur,2015,,,synthetic_dataset.csv
MPL-UP-2022-017105,,547482.3,,Uttar Pradesh,Prayagraj,2022,,,synthetic_dataset.csv
MPL-BR-2017-017106,935300.0,790294.51,0.8449636587191276,Bihar,Patna,2017,,,synthetic_dataset.csv
MPL-AP-2019-017107,-541800.0,551459.99,-1.017829438907346,Andhra Pradesh,Nellore,2019,,,synthetic_dataset.csv
MPL-UP-2016-017108,1367300.0,1075978.49,0.7869366561837198,Uttar Pradesh,Lucknow,2016,,,synthetic_dataset.csv
MPL-WB-2019-017109,504000.0,410901.88,0.815281507936508,West Bengal,,2019,,,synthetic_dataset.csv
MPL-BR-2020-017110,103400.0,103890.25,1.0047412959381044,Bihar,Saran,2020,,,synthetic_dataset.csv
MPL-BR-2016-017111,451000.0,437666.26,0.9704351662971176,Bihar,Muzaffarpur,2016,,,synthetic_dataset.csv
MPL-MP-2020-017112,814200.0,712976.5,0.8756773520019652,Madhya Pradesh,Rewa,2020,,,synthetic_dataset.csv
MPL-UP-2015-017113,19093590.75,17957234.11,0.9404849169085705,Uttar Pradesh,Kanpur Nagar,,,,synthetic_dataset.csv
MPL-GJ-2019-017114,1906300.0,1671842.15,0.8770089440276976,Gujarat,Rajkot,2019,,,synthetic_dataset.csv
MPL-KA-2021-017115,144100.0,125726.22,0.8724928521859819,Karnataka,Ballari,2021,,,synthetic_dataset.csv
MPL-GJ-2022-017116,195300.0,186707.26,0.9560023553507425,Gujarat,Mehsana,2022,,,synthetic_dataset.csv
MPL-WB-2017-017117,171800.0,155563.8,0.9054935972060535,West Bengal,Purba Bardhaman,2017,,,synthetic_dataset.csv
MPL-UP-2021-017118,374300.0,331661.06,0.8860835158963398,Uttar Pradesh,Gorakhpur,2021,,,synthetic_dataset.csv
MPL-PB-2018-017119,438100.0,390252.89,0.8907849577721981,Punjab,Amritsar,2018,,,synthetic_dataset.csv
MPL-GJ-2019-017120,315400.0,368903.48,1.169636905516804,Gujarat,Rajkot,2019,,,synthetic_dataset.csv
MPL-TN-2018-017121,117200.0,117045.2,0.998679180887372,Tamil Nadu,Salem,2018,,,synthetic_dataset.csv
MPL-KA-2022-017122,295900.0,258990.3,0.8752629266644136,Karnataka,Tumakuru,2022,,,synthetic_dataset.csv
MPL-BR-2015-017123,362800.0,,,Bihar,Saran,2015,,,synthetic_dataset.csv
MPL-PB-2017-017124,37267886.23,34269092.56,0.9195341090317589,Punjab,Hoshiarpur,2017,,,synthetic_dataset.csv
MPL-KA-2016-017125,,,,Karnataka,Vijayapura,2016,,,synthetic_dataset.csv
MPL-OD-2018-017126,27165146.07,28814277.11,1.060707608041218,Odisha,Bolangir,2018,,,synthetic_dataset.csv
MPL-TN-2018-017127,,,,Tamil Nadu,Madurai,2018,,,synthetic_dataset.csv
MPL-MP-2019-017128,198600.0,182639.59,0.9196353977844914,Madhya Pradesh,,2019,,,synthetic_dataset.csv
MPL-TN-2018-017129,788200.0,806777.22,1.023569170261355,Tamil Nadu,Vellore,2018,,,synthetic_dataset.csv
MPL-UP-2016-017130,1315400.0,,,Uttar Pradesh,Bareilly,2016,,,synthetic_dataset.csv
MPL-OD-2022-017131,13106.48,11334.24,0.8647813905793165,Odisha,Koraput,2022,,,synthetic_dataset.csv
MPL-MH-2021-017132,250500.0,249752.4,0.9970155688622754,Maharashtra,Nashik,2021,,,synthetic_dataset.csv
MPL-OD-2015-017133,,1164101.48,,Odisha,Puri,2015,,,synthetic_dataset.csv
MPL-UP-2016-017134,268500.0,207234.13,0.7718217132216015,,Meerut,2016,,,synthetic_dataset.csv
MPL-KA-2018-017135,1496300.0,1278745.53,0.8546050457795896,Karnataka,Mysuru,2018,,,synthetic_dataset.csv
MPL-OD-2018-017136,814700.0,781893.43,0.9597317171965141,Odisha,Balasore,2018,,,synthetic_dataset.csv
MPL-RJ-2022-017137,73000.0,61538.56,0.8429939726027397,Rajasthan,Alwar,2022,,,synthetic_dataset.csv
MPL-MH-2020-017138,1553300.0,1358748.45,0.8747495332517865,Maharashtra,Solapur,2020,,,synthetic_dataset.csv
MPL-BR-2018-017139,,,,Bihar,Nalanda,2018,,,synthetic_dataset.csv
MPL-MH-2016-017140,531400.0,567989.98,1.0688558148287541,Maharashtra,Chhatrapati Sambhajinagar,2016,,,synthetic_dataset.csv
MPL-AP-2019-017141,6805.8,7184.51,1.0556451849892738,Andhra Pradesh,Nellore,2019,,,synthetic_dataset.csv
MPL-UP-2017-017142,,436006.7,,Uttar Pradesh,NA,2017,,,synthetic_dataset.csv
MPL-BR-2019-017143,327400.0,,,,Muzaffarpur,2019,,,synthetic_dataset.csv
MPL-UP-2018-017144,157800.0,129595.16,0.8212621039290241,Uttar Pradesh,,2018,,,synthetic_dataset.csv
MPL-MP-2020-017145,244200.0,267157.44,1.0940108108108109,Madhya Pradesh,Jabalpur,2020,,,synthetic_dataset.csv
MPL-OD-2022-017146,2024400.0,,,Odisha,Koraput,2022,,,synthetic_dataset.csv
MPL-AP-2020-017147,,742086.85,,Andhra Pradesh,Guntur,2020,,,synthetic_dataset.csv
MPL-TN-2015-017148,264700.0,246226.95,0.9302113713638082,Tamil Nadu,Thanjavur,2015,,,synthetic_dataset.csv
MPL-MH-2019-017149,31522206.43,28799656.64,0.9136307353342842,Maharashtra,Amravati,2019,,,synthetic_dataset.csv
MPL-UP-2015-017150,172800.0,151479.94,0.8766200231481481,Uttar Pradesh,Jhansi,2015,,,synthetic_dataset.csv
MPL-AP-2019-017151,876000.0,790864.84,0.9028137442922374,Andhra Pradesh,Nellore,2019,,,synthetic_dataset.csv
MPL-UP-2022-017152,113400.0,99143.6,0.8742821869488536,Uttar Pradesh,,2022,,,synthetic_dataset.csv
MPL-RJ-2020-017153,633800.0,621367.69,0.9803844903755127,Rajasthan,Udaipur,2020,,,synthetic_dataset.csv
MPL-TN-2017-017154,27149413.73,,,Tamil Nadu,Thanjavur,2017,,,synthetic_dataset.csv
MPL-PB-2020-017155,128800.0,,,Punjab,Ferozepur,2020,,,synthetic_dataset.csv
MPL-BR-2022-017156,13255088.38,9984125.76,0.7532296634901803,Bihar,Patna,2022,,,synthetic_dataset.csv
MPL-BR-2019-017157,227000.0,225906.63,0.9951833920704846,Bihar,,2019,,,synthetic_dataset.csv
MPL-OD-2017-017158,273700.0,225584.8,0.8242046035805626,Odisha,Sambalpur,2017,,,synthetic_dataset.csv
MPL-PB-2015-017159,228600.0,199649.26,0.8733563429571304,Punjab,Patiala,2015,,,synthetic_dataset.csv
MPL-BR-2017-017160,473800.0,426330.02,0.8998100886449979,Bihar,Saran,2017,,,synthetic_dataset.csv
MPL-GJ-2022-017161,123300.0,109290.83,0.8863814274128143,Gujarat,Bhavnagar,2022,,,synthetic_dataset.csv
MPL-RJ-2019-017162,996400.0,1176995.96,1.1812484544359694,,Bikaner,2019,,,synthetic_dataset.csv
MPL-WB-2022-017163,261100.0,,,West Bengal,Purba Bardhaman,2023,,,synthetic_dataset.csv
MPL-UP-2015-017164,2157300.0,,,Uttar Pradesh,Kanpur Nagar,2015,,,synthetic_dataset.csv
MPL-MP-2018-017165,837900.0,674254.31,0.804695440983411,Madhya Pradesh,Ujjain,2018,,,synthetic_dataset.csv
MPL-MP-2018-017166,1089600.0,1214048.91,1.114215225770925,Madhya Pradesh,Gwalior,1974,,,synthetic_dataset.csv
MPL-UP-2015-017167,446700.0,407656.31,0.9125952764719051,Uttar Pradesh,Jhansi,2015,,,synthetic_dataset.csv
MPL-MH-2015-017168,189900.0,152639.97,0.8037913112164297,,Amravati,2015,,,synthetic_dataset.csv
MPL-MP-2019-017169,3042200.0,3293566.04,1.0826264019459602,Madhya Pradesh,Rewa,2019,,,synthetic_dataset.csv
MPL-MH-2015-017170,1817300.0,1805147.65,0.9933129642876795,Maharashtra,Nagpur,2015,,,synthetic_dataset.csv
MPL-MP-2016-017171,1620200.0,1501707.29,0.9268653808171831,Madhya Pradesh,,2016,,,synthetic_dataset.csv
MPL-MP-2015-017172,534600.0,,,Madhya Pradesh,Ujjain,2015,,,synthetic_dataset.csv
MPL-TN-2021-017173,158300.0,147920.57,0.9344319014529375,Tamil Nadu,Tiruchirappalli,2021,,,synthetic_dataset.csv
MPL-KA-2018-017174,136300.0,141501.56,1.038162582538518,Karnataka,Kalaburagi,2018,,,synthetic_dataset.csv
MPL-TN-2016-017175,177900.0,187903.92,1.056233389544688,Tamil Nadu,Vellore,2016,,,synthetic_dataset.csv
MPL-TN-2021-017176,641200.0,433759.54,0.6764808796007485,Tamil Nadu,Tiruchirappalli,2021,,,synthetic_dataset.csv
MPL-RJ-2019-017177,26469862.57,,,Rajasthan,Jaipur,2019,,,synthetic_dataset.csv
MPL-MP-2018-017178,,,,Madhya Pradesh,Satna,2018,,,synthetic_dataset.csv
MPL-AP-2019-017179,,370866.95,,Andhra Pradesh,Anantapur,2019,,,synthetic_dataset.csv
MPL-UP-2020-017180,423600.0,356830.76,0.8423766761095374,Uttar Pradesh,Varanasi,2020,,,synthetic_dataset.csv
MPL-MP-2021-017181,1309500.0,1283156.64,0.9798828865979381,Madhya Pradesh,,2021,,,synthetic_dataset.csv
MPL-KA-2021-017182,98100.0,,,Karnataka,Hassan,2021,,,synthetic_dataset.csv
MPL-AP-2018-017183,,1387716.19,,Andhra Pradesh,Guntur,2018,,,synthetic_dataset.csv
MPL-UP-2019-017184,3067300.0,,,Uttar Pradesh,,2019,,,synthetic_dataset.csv
MPL-BR-2022-017185,468400.0,-377284.94,-0.8054759607173356,Bihar,Darbhanga,2022,,,synthetic_dataset.csv
MPL-BR-2019-017186,314800.0,339650.66,1.0789411054637865,Bihar,Darbhanga,2019,,,synthetic_dataset.csv
MPL-TN-2017-017187,,1853809.08,,,Coimbatore,2017,,,synthetic_dataset.csv
MPL-PB-2019-017188,,312182.22,,N/A,,2019,,,synthetic_dataset.csv
MPL-UP-2020-017189,626300.0,597128.55,0.9534225610729683,Uttar Pradesh,Meerut,2020,,,synthetic_dataset.csv
MPL-MH-2015-017190,411100.0,423335.7,1.0297633179275116,Maharashtra,Pune,2016,,,synthetic_dataset.csv
MPL-RJ-2022-017191,,242750.2,,Rajasthan,Ajmer,2022,,,synthetic_dataset.csv
MPL-BR-2022-017192,5676.73,,,Bihar,Gaya,2022,,,synthetic_dataset.csv
MPL-KA-2015-017193,1221400.0,1097937.57,0.8989172834452268,Karnataka,Mysuru,2015,,,synthetic_dataset.csv
MPL-KA-2018-017194,1841500.0,1587284.78,0.8619520934021179,Karnataka,Shivamogga,2018,,,synthetic_dataset.csv
MPL-MH-2021-017195,228700.0,192242.68,0.8405888937472671,Maharashtra,Nagpur,2021,,,synthetic_dataset.csv
MPL-AP-2015-017196,,473932.03,,Andhra Pradesh,Chittoor,2015,,,synthetic_dataset.csv
MPL-BR-2018-017197,485900.0,370591.55,0.7626909857995472,Bihar,Purnia,2018,,,synthetic_dataset.csv
MPL-KA-2018-017198,827200.0,902107.34,1.0905552949709865,Karnataka,Belagavi,2018,,,synthetic_dataset.csv
MPL-TN-2016-017199,66754341.03,69450471.52,1.0403888413607187,Tamil Nadu,Erode,2016,,,synthetic_dataset.csv
MPL-OD-2015-017200,,537810.4,,Odisha,Ganjam,2015,,,synthetic_dataset.csv
MPL-AP-2020-017201,157800.0,146473.84,0.928224588086185,Andhra Pradesh,Kadapa,2020,,,synthetic_dataset.csv
MPL-UP-2021-017202,109300.0,102689.06,0.9395156450137236,Uttar Pradesh,Prayagraj,2021,,,synthetic_dataset.csv
MPL-RJ-2022-017203,129200.0,128135.62,0.9917617647058823,Rajasthan,Alwar,2022,,,synthetic_dataset.csv
MPL-MH-2016-017204,665400.0,684959.77,1.0293955064622784,Maharashtra,,2016,,,synthetic_dataset.csv
MPL-MH-2015-017205,,,,Maharashtra,Kolhapur,2015,,,synthetic_dataset.csv
MPL-AP-2019-017206,,2497333.31,,Andhra Pradesh,Chittoor,2019,,,synthetic_dataset.csv
MPL-AP-2016-017207,617000.0,552865.32,0.896054003241491,Andhra Pradesh,Srikakulam,2016,,,synthetic_dataset.csv
MPL-UP-2016-017208,1662700.0,1475127.12,0.887187778913815,Uttar Pradesh,Bareilly,2016,,,synthetic_dataset.csv
MPL-AP-2015-017209,143700.0,,,Andhra Pradesh,Nellore,2015,,,synthetic_dataset.csv
MPL-MP-2016-017210,601500.0,567419.69,0.9433411305070656,Madhya Pradesh,Sagar,2016,,,synthetic_dataset.csv
MPL-GJ-2019-017211,539600.0,364532.31,0.6755602483320978,,Surat,2019,,,synthetic_dataset.csv
MPL-GJ-2022-017212,703200.0,763391.04,1.0855959044368602,Gujarat,Vadodara,2022,,,synthetic_dataset.csv
MPL-BR-2020-017213,,240827.24,,Bihar,-,2020,,,synthetic_dataset.csv
MPL-OD-2021-017214,1903500.0,,,Odisha,Puri,2021,,,synthetic_dataset.csv
MPL-MH-2018-017215,473500.0,501408.82,1.0589415417106653,Maharashtra,Kolhapur,2019,,,synthetic_dataset.csv
MPL-BR-2015-017216,351300.0,292752.04,0.8333391403358952,Bihar,Patna,2016,,,synthetic_dataset.csv
MPL-TN-2017-017217,,,,Tamil Nadu,Coimbatore,2017,,,synthetic_dataset.csv
MPL-GJ-2017-017218,372900.0,307601.36,0.8248896755162242,Gujarat,Mehsana,2017,,,synthetic_dataset.csv
MPL-UP-2018-017219,681600.0,,,Uttar Pradesh,Bareilly,2018,,,synthetic_dataset.csv
MPL-WB-2018-017220,757200.0,649016.93,0.8571274828314844,West Bengal,Nadia,2018,,,synthetic_dataset.csv
MPL-GJ-2019-017221,1458800.0,,,Gujarat,Surat,2019,,,synthetic_dataset.csv
MPL-KA-2015-017222,651800.0,,,Karnataka,Hassan,2015,,,synthetic_dataset.csv
